Month,Day,Hour,Beam Irradiance (W/m²),Diffuse Irradiance (W/m²),Ambient Temperature (°C),Wind Speed (m/s),Albedo,Plane of Array Irradiance (W/m²),Cell Temperature (°C),DC Array Output (W),AC System Output (W)
2,20,1,0.0,0.0,-2.8,8.3,0.6,0.0,-2.8,0.0,0.0
2,20,2,0.0,0.0,-2.8,8.1,0.6,0.0,-2.8,0.0,0.0
2,20,3,0.0,0.0,-2.7,9.1,0.6,0.0,-2.7,0.0,0.0
2,20,4,0.0,0.0,-2.7,8.9,0.6,0.0,-2.7,0.0,0.0
2,20,5,0.0,0.0,-2.7,8.6,0.6,0.0,-2.7,0.0,0.0
2,20,6,0.0,0.0,-2.6,7.9,0.6,0.0,-2.6,0.0,0.0
2,20,7,0.0,0.0,-2.6,8.0,0.6,0.0,-2.6,0.0,0.0
2,20,8,0.0,0.0,-2.6,7.5,0.6,0.0,-2.6,0.0,0.0
2,20,9,27.0,114.1,-2.5,8.0,0.6,109.12,-0.45,1188.4,1140.86
2,20,10,61.0,173.17,-2.5,7.1,0.6,171.01,0.95,1854.05,1779.89
2,20,11,99.0,231.02,-2.5,7.2,0.6,208.8,1.68,2258.42,2168.09
2,20,12,178.0,401.55,-2.3,7.6,0.6,210.91,1.79,2280.43,2189.22
2,20,13,234.0,597.4,-2.3,7.7,0.6,282.8,3.14,3044.37,2922.6
2,20,14,107.0,369.21,-2.3,7.2,0.6,138.55,0.47,1504.45,1444.27
2,20,15,47.0,287.01,-2.3,7.5,0.6,75.84,-0.82,826.94,793.86
2,20,16,23.0,629.48,-2.3,6.4,0.6,106.4,-0.04,1157.25,1110.96
2,20,17,3.0,0.0,-2.4,6.5,0.6,-0.01,-2.4,-0.11,-0.11
2,20,18,0.0,0.0,-2.4,8.2,0.6,0.0,-2.4,0.0,0.0
2,20,19,0.0,0.0,-2.5,7.6,0.6,0.0,-2.5,0.0,0.0
2,20,20,0.0,0.0,-2.7,7.8,0.6,0.0,-2.7,0.0,0.0
2,20,21,0.0,0.0,-2.6,8.9,0.6,0.0,-2.6,0.0,0.0
2,20,22,0.0,0.0,-2.7,7.3,0.6,0.0,-2.7,0.0,0.0
2,20,23,0.0,0.0,-2.8,9.2,0.6,0.0,-2.8,0.0,0.0
2,21,0,0.0,0.0,-2.9,7.8,0.6,0.0,-2.9,0.0,0.0
2,21,1,0.0,0.0,-3.0,6.6,0.6,0.0,-3.0,0.0,0.0
2,21,2,0.0,0.0,-3.0,8.1,0.6,0.0,-3.0,0.0,0.0
2,21,3,0.0,0.0,-3.1,7.7,0.6,0.0,-3.1,0.0,0.0
2,21,4,0.0,0.0,-3.4,9.0,0.6,0.0,-3.4,0.0,0.0
2,21,5,0.0,0.0,-3.4,7.4,0.6,0.0,-3.4,0.0,0.0
2,21,6,0.0,0.0,-3.5,8.2,0.6,0.0,-3.5,0.0,0.0
2,21,7,0.0,0.0,-3.6,8.9,0.6,0.0,-3.6,0.0,0.0
2,21,8,1.0,8.71,-3.6,8.6,0.6,9.41,-3.43,103.46,99.32
2,21,9,25.0,101.79,-3.7,8.4,0.6,86.73,-2.13,949.65,911.67
2,21,10,92.0,253.39,-3.7,8.5,0.6,112.81,-1.67,1233.4,1184.07
2,21,11,106.0,240.56,-4.0,9.0,0.6,125.7,-1.84,1375.08,1320.08
2,21,12,54.0,118.54,-4.0,7.5,0.6,145.53,-1.16,1588.55,1525.01
2,21,13,64.0,158.84,-4.1,7.5,0.6,183.27,-0.52,1996.4,1916.54
2,21,14,103.0,344.2,-4.1,8.1,0.6,132.2,-1.64,1445.26,1387.45
2,21,15,58.0,338.7,-4.1,8.1,0.6,91.6,-2.4,1003.84,963.69
2,21,16,28.0,661.94,-4.1,6.7,0.6,114.43,-1.72,1251.31,1201.26
2,21,17,3.0,0.0,-4.0,6.8,0.6,-0.01,-4.0,-0.11,-0.11
2,21,18,0.0,0.0,-4.0,6.5,0.6,0.0,-4.0,0.0,0.0
2,21,19,0.0,0.0,-4.1,7.2,0.6,0.0,-4.1,0.0,0.0
2,21,20,0.0,0.0,-4.0,6.4,0.6,0.0,-4.0,0.0,0.0
2,21,21,0.0,0.0,-4.2,7.2,0.6,0.0,-4.2,0.0,0.0
2,21,22,0.0,0.0,-4.2,6.8,0.6,0.0,-4.2,0.0,0.0
2,21,23,0.0,0.0,-4.3,5.5,0.6,0.0,-4.3,0.0,0.0
2,22,0,0.0,0.0,-4.4,6.0,0.6,0.0,-4.4,0.0,0.0
2,22,1,0.0,0.0,-4.5,6.1,0.6,0.0,-4.5,0.0,0.0
2,22,2,0.0,0.0,-4.6,7.0,0.6,0.0,-4.6,0.0,0.0
2,22,3,0.0,0.0,-4.7,7.3,0.6,0.0,-4.7,0.0,0.0
2,22,4,0.0,0.0,-4.7,6.3,0.6,0.0,-4.7,0.0,0.0
2,22,5,0.0,0.0,-4.9,6.7,0.6,0.0,-4.9,0.0,0.0
2,22,6,0.0,0.0,-4.9,7.0,0.6,0.0,-4.9,0.0,0.0
2,22,7,0.0,0.0,-4.8,6.9,0.6,0.0,-4.8,0.0,0.0
2,22,8,0.0,0.0,-4.8,7.1,0.6,0.0,-4.8,0.0,0.0
2,22,9,24.0,94.18,-4.8,6.2,0.6,86.01,-2.95,944.24,906.47
2,22,10,51.0,136.29,-4.8,6.8,0.6,165.37,-1.39,1806.44,1734.19
2,22,11,99.0,218.53,-4.8,6.8,0.6,220.92,-0.24,2404.36,2308.19
2,22,12,187.0,399.5,-4.9,7.1,0.6,219.97,-0.47,2395.79,2299.96
2,22,13,110.0,265.44,-4.9,7.1,0.6,131.67,-2.25,1442.28,1384.59
2,22,14,127.0,411.16,-4.8,6.7,0.6,161.65,-1.44,1766.09,1695.45
2,22,15,72.0,402.54,-4.9,6.5,0.6,111.42,-2.55,1221.64,1172.77
2,22,16,24.0,498.38,-4.9,6.8,0.6,88.12,-3.08,967.8,929.09
2,22,17,9.0,0.0,-4.9,6.8,0.6,-0.03,-4.9,-0.33,-0.32
2,22,18,0.0,0.0,-4.9,6.8,0.6,0.0,-4.9,0.0,0.0
2,22,19,0.0,0.0,-4.8,6.6,0.6,0.0,-4.8,0.0,0.0
2,22,20,0.0,0.0,-4.9,6.1,0.6,0.0,-4.9,0.0,0.0
2,22,21,0.0,0.0,-4.8,7.1,0.6,0.0,-4.8,0.0,0.0
2,22,22,0.0,0.0,-4.8,6.2,0.6,0.0,-4.8,0.0,0.0
2,22,23,0.0,0.0,-4.8,6.8,0.6,0.0,-4.8,0.0,0.0
2,23,0,0.0,0.0,-4.7,5.6,0.6,0.0,-4.7,0.0,0.0
2,23,1,0.0,0.0,-4.6,6.1,0.6,0.0,-4.6,0.0,0.0
2,23,2,0.0,0.0,-4.6,6.4,0.6,0.0,-4.6,0.0,0.0
2,23,3,0.0,0.0,-4.5,5.9,0.6,0.0,-4.5,0.0,0.0
2,23,4,0.0,0.0,-4.5,6.3,0.6,0.0,-4.5,0.0,0.0
2,23,5,0.0,0.0,-4.4,6.7,0.6,0.0,-4.4,0.0,0.0
2,23,6,0.0,0.0,-4.4,6.8,0.6,0.0,-4.4,0.0,0.0
2,23,7,0.0,0.0,-4.3,6.9,0.6,0.0,-4.3,0.0,0.0
2,23,8,0.0,0.0,-4.3,6.1,0.6,0.0,-4.3,0.0,0.0
2,23,9,5.0,18.92,-4.2,6.3,0.6,24.69,-3.67,271.68,260.81
2,23,10,13.0,33.71,-4.0,5.9,0.6,49.38,-2.91,542.04,520.36
2,23,11,22.0,47.24,-4.0,6.3,0.6,73.5,-2.43,805.56,773.34
2,23,12,23.0,47.82,-4.0,6.1,0.6,75.66,-2.36,829.05,795.89
2,23,13,31.0,72.74,-3.9,6.2,0.6,99.69,-1.75,1090.23,1046.63
2,23,14,16.0,50.2,-3.7,5.9,0.6,63.35,-2.3,694.03,666.27
2,23,15,9.0,48.22,-3.6,5.8,0.6,47.66,-2.54,522.54,501.64
2,23,16,8.0,147.85,-3.6,5.6,0.6,26.74,-3.0,293.61,281.86
2,23,17,4.0,0.0,-3.6,5.8,0.6,-0.01,-3.6,-0.11,-0.11
2,23,18,0.0,0.0,-3.6,6.0,0.6,0.0,-3.6,0.0,0.0
2,23,19,0.0,0.0,-3.5,5.8,0.6,0.0,-3.5,0.0,0.0
2,23,20,0.0,0.0,-3.5,6.0,0.6,0.0,-3.5,0.0,0.0
2,23,21,0.0,0.0,-3.4,6.1,0.6,0.0,-3.4,0.0,0.0
2,23,22,0.0,0.0,-3.4,5.7,0.6,0.0,-3.4,0.0,0.0
2,23,23,0.0,0.0,-3.4,5.7,0.6,0.0,-3.4,0.0,0.0
2,24,0,0.0,0.0,-3.4,5.4,0.6,0.0,-3.4,0.0,0.0
2,24,1,0.0,0.0,-3.4,5.8,0.6,0.0,-3.4,0.0,0.0
2,24,2,0.0,0.0,-3.4,5.8,0.6,0.0,-3.4,0.0,0.0
2,24,3,0.0,0.0,-3.4,5.5,0.6,0.0,-3.4,0.0,0.0
2,24,4,0.0,0.0,-3.3,5.7,0.6,0.0,-3.3,0.0,0.0
2,24,5,0.0,0.0,-3.4,5.2,0.6,0.0,-3.4,0.0,0.0
2,24,6,0.0,0.0,-3.3,5.9,0.6,0.0,-3.3,0.0,0.0
2,24,7,0.0,0.0,-3.3,5.0,0.6,0.0,-3.3,0.0,0.0
2,24,8,3.0,21.86,-3.3,5.3,0.6,22.59,-2.78,247.86,237.95
2,24,9,41.0,149.66,-3.3,4.7,0.6,127.8,-0.24,1390.9,1335.26
2,24,10,102.0,256.75,-3.3,5.0,0.6,122.97,-0.42,1339.11,1285.54
2,24,11,192.0,401.02,-3.3,5.0,0.6,225.22,1.98,2433.66,2336.31
2,24,12,116.0,234.76,-3.3,4.7,0.6,240.88,2.46,2598.83,2494.88
2,24,13,103.0,235.08,-3.3,4.9,0.6,213.38,1.73,2307.59,2215.28
2,24,14,107.0,325.48,-3.3,4.5,0.6,134.1,-0.05,1458.57,1400.23
2,24,15,62.0,318.72,-3.3,4.6,0.6,92.45,-1.08,1008.89,968.53
2,24,16,19.0,315.84,-3.3,4.7,0.6,58.45,-1.9,639.53,613.95
2,24,17,2.0,0.0,-3.2,4.3,0.6,-0.01,-3.2,-0.11,-0.11
2,24,18,0.0,0.0,-3.4,4.3,0.6,0.0,-3.4,0.0,0.0
2,24,19,0.0,0.0,-3.5,3.9,0.6,0.0,-3.5,0.0,0.0
2,24,20,0.0,0.0,-3.6,3.8,0.6,0.0,-3.6,0.0,0.0
2,24,21,0.0,0.0,-3.7,3.6,0.6,0.0,-3.7,0.0,0.0
2,24,22,0.0,0.0,-3.6,3.6,0.6,0.0,-3.6,0.0,0.0
2,24,23,0.0,0.0,-3.5,3.4,0.6,0.0,-3.5,0.0,0.0
2,25,0,0.0,0.0,-3.6,2.9,0.6,0.0,-3.6,0.0,0.0
2,25,1,0.0,0.0,-3.4,2.7,0.6,0.0,-3.4,0.0,0.0
2,25,2,0.0,0.0,-3.3,3.3,0.6,0.0,-3.3,0.0,0.0
2,25,3,0.0,0.0,-3.2,3.5,0.6,0.0,-3.2,0.0,0.0
2,25,4,0.0,0.0,-3.0,4.1,0.6,0.0,-3.0,0.0,0.0
2,25,5,0.0,0.0,-2.8,3.7,0.6,0.0,-2.8,0.0,0.0
2,25,6,0.0,0.0,-2.7,3.7,0.6,0.0,-2.7,0.0,0.0
2,25,7,0.0,0.0,-2.6,3.2,0.6,0.0,-2.6,0.0,0.0
2,25,8,1.0,6.89,-2.5,2.8,0.6,7.93,-2.29,86.87,83.4
2,25,9,19.0,66.93,-2.4,3.1,0.6,74.43,-0.43,810.55,778.12
2,25,10,19.0,46.43,-2.3,2.4,0.6,67.47,-0.44,734.78,705.38
2,25,11,38.0,77.21,-2.2,2.5,0.6,113.95,0.92,1235.54,1186.12
2,25,12,51.0,100.47,-2.0,2.5,0.6,141.07,1.86,1524.95,1463.95
2,25,13,64.0,142.09,-1.9,2.9,0.6,158.51,2.34,1710.81,1642.38
2,25,14,33.0,97.35,-1.8,2.4,0.6,105.89,1.11,1147.44,1101.54
2,25,15,37.0,182.66,-1.8,2.2,0.6,54.24,-0.29,590.41,566.79
2,25,16,30.0,452.49,-1.8,1.6,0.6,85.69,0.66,929.9,892.7
2,25,17,27.0,0.0,-1.6,0.9,0.6,-0.06,-1.6,-0.66,-0.63
2,25,18,0.0,0.0,-1.6,2.7,0.6,0.0,-1.6,0.0,0.0
2,25,19,0.0,0.0,-1.6,2.1,0.6,0.0,-1.6,0.0,0.0
2,25,20,0.0,0.0,-1.4,2.0,0.6,0.0,-1.4,0.0,0.0
2,25,21,0.0,0.0,-1.4,1.3,0.6,0.0,-1.4,0.0,0.0
2,25,22,0.0,0.0,-1.4,1.1,0.6,0.0,-1.4,0.0,0.0
2,25,23,0.0,0.0,-1.3,1.3,0.6,0.0,-1.3,0.0,0.0
2,26,0,0.0,0.0,-1.5,1.1,0.6,0.0,-1.5,0.0,0.0
2,26,1,0.0,0.0,-1.5,1.1,0.6,0.0,-1.5,0.0,0.0
2,26,2,0.0,0.0,-1.2,2.2,0.6,0.0,-1.2,0.0,0.0
2,26,3,0.0,0.0,-1.1,2.1,0.6,0.0,-1.1,0.0,0.0
2,26,4,0.0,0.0,-1.0,2.3,0.6,0.0,-1.0,0.0,0.0
2,26,5,0.0,0.0,-1.1,3.2,0.6,0.0,-1.1,0.0,0.0
2,26,6,0.0,0.0,-1.1,3.0,0.6,0.0,-1.1,0.0,0.0
2,26,7,0.0,0.0,-1.2,2.3,0.6,0.0,-1.2,0.0,0.0
2,26,8,7.0,45.73,-1.3,2.3,0.6,41.88,-0.14,455.65,437.42
2,26,9,35.0,119.02,-1.2,1.7,0.6,105.66,1.82,1142.32,1096.63
2,26,10,54.0,128.11,-1.2,1.4,0.6,143.45,2.97,1545.11,1483.3
2,26,11,139.0,274.8,-1.2,0.9,0.6,162.05,3.64,1741.65,1671.98
2,26,12,120.0,230.15,-1.1,1.1,0.6,253.37,6.38,2698.82,2590.87
2,26,13,98.0,211.69,-1.1,1.4,0.6,225.02,5.44,2404.25,2308.08
2,26,14,88.0,251.86,-1.0,1.4,0.6,108.78,2.16,1174.76,1127.77
2,26,15,36.0,170.82,-1.0,1.1,0.6,51.94,0.53,563.88,541.33
2,26,16,42.0,578.99,-1.0,1.6,0.6,112.22,2.23,1211.63,1163.17
2,26,17,9.0,0.0,-0.8,1.5,0.6,-0.02,-0.8,-0.22,-0.21
2,26,18,0.0,0.0,-0.7,2.3,0.6,0.0,-0.7,0.0,0.0
2,26,19,0.0,0.0,-0.8,3.4,0.6,0.0,-0.8,0.0,0.0
2,26,20,0.0,0.0,-0.9,3.9,0.6,0.0,-0.9,0.0,0.0
2,26,21,0.0,0.0,-1.1,3.7,0.6,0.0,-1.1,0.0,0.0
2,26,22,0.0,0.0,-1.1,3.3,0.6,0.0,-1.1,0.0,0.0
2,26,23,0.0,0.0,-1.0,2.7,0.6,0.0,-1.0,0.0,0.0
2,27,0,0.0,0.0,-1.0,2.8,0.6,0.0,-1.0,0.0,0.0
2,27,1,0.0,0.0,-0.8,2.2,0.6,0.0,-0.8,0.0,0.0
2,27,2,0.0,0.0,-0.9,3.1,0.6,0.0,-0.9,0.0,0.0
2,27,3,0.0,0.0,-0.9,2.9,0.6,0.0,-0.9,0.0,0.0
2,27,4,0.0,0.0,-0.9,2.5,0.6,0.0,-0.9,0.0,0.0
2,27,5,0.0,0.0,-0.8,2.8,0.6,0.0,-0.8,0.0,0.0
2,27,6,0.0,0.0,-0.8,2.4,0.6,0.0,-0.8,0.0,0.0
2,27,7,0.0,0.0,-0.7,2.0,0.6,0.0,-0.7,0.0,0.0
2,27,8,4.0,24.8,-0.7,2.1,0.6,26.5,0.04,288.15,276.62
2,27,9,34.0,111.67,-0.7,2.6,0.6,105.69,2.17,1141.35,1095.7
2,27,10,74.0,170.47,-0.6,2.6,0.6,198.18,4.79,2121.98,2037.1
2,27,11,96.0,184.67,-0.6,2.4,0.6,235.2,5.87,2509.48,2409.1
2,27,12,121.0,225.95,-0.6,2.0,0.6,259.28,6.69,2758.96,2648.6
2,27,13,122.0,256.43,-0.5,2.3,0.6,143.22,3.46,1540.17,1478.57
2,27,14,112.0,311.09,-0.5,2.4,0.6,137.57,3.28,1480.28,1421.07
2,27,15,74.0,337.8,-0.4,2.2,0.6,105.15,2.52,1134.23,1088.86
2,27,16,45.0,570.51,-0.3,2.4,0.6,113.17,2.81,1219.59,1170.81
2,27,17,15.0,0.0,-0.3,2.0,0.6,-0.03,-0.3,-0.33,-0.31
2,27,18,0.0,0.0,-0.2,1.8,0.6,0.0,-0.2,0.0,0.0
2,27,19,0.0,0.0,-0.2,2.2,0.6,0.0,-0.2,0.0,0.0
2,27,20,0.0,0.0,-0.2,1.7,0.6,0.0,-0.2,0.0,0.0
2,27,21,0.0,0.0,-0.2,1.8,0.6,0.0,-0.2,0.0,0.0
2,27,22,0.0,0.0,-0.1,2.0,0.6,0.0,-0.1,0.0,0.0
2,27,23,0.0,0.0,-0.1,1.9,0.6,0.0,-0.1,0.0,0.0
2,28,0,0.0,0.0,-0.1,1.7,0.6,0.0,-0.1,0.0,0.0
2,28,1,0.0,0.0,0.0,1.8,0.6,0.0,0.0,0.0,0.0
2,28,2,0.0,0.0,-0.1,1.5,0.6,0.0,-0.1,0.0,0.0
2,28,3,0.0,0.0,-0.1,1.8,0.6,0.0,-0.1,0.0,0.0
2,28,4,0.0,0.0,0.0,1.5,0.6,0.0,0.0,0.0,0.0
2,28,5,0.0,0.0,0.0,1.1,0.6,0.0,0.0,0.0,0.0
2,28,6,0.0,0.0,-0.1,1.5,0.6,0.0,-0.1,0.0,0.0
2,28,7,0.0,0.0,0.0,1.6,0.6,0.0,0.0,0.0,0.0
2,28,8,4.0,23.57,0.0,1.6,0.6,25.79,0.74,279.8,268.61
2,28,9,20.0,63.46,0.0,1.9,0.6,75.74,2.14,818.0,785.28
2,28,10,94.0,210.3,0.0,1.6,0.6,217.61,6.26,2318.83,2226.08
2,28,11,110.0,205.91,0.0,1.7,0.6,254.85,7.29,2706.47,2598.21
2,28,12,89.0,161.83,0.0,1.8,0.6,237.09,6.74,2522.42,2421.53
2,28,13,106.0,216.84,-0.1,1.3,0.6,237.27,6.83,2523.59,2422.65
2,28,14,94.0,253.47,-0.4,1.4,0.6,114.78,2.94,1236.42,1186.96
2,28,15,98.0,430.72,-0.5,1.2,0.6,137.28,3.53,1475.96,1416.92
2,28,16,53.0,621.26,-0.6,1.2,0.6,126.15,3.11,1358.15,1303.82
2,28,17,13.0,0.0,-0.5,1.3,0.6,-0.02,-0.5,-0.22,-0.21
2,28,18,0.0,0.0,-0.4,1.4,0.6,0.0,-0.4,0.0,0.0
2,28,19,0.0,0.0,-0.4,1.1,0.6,0.0,-0.4,0.0,0.0
2,28,20,0.0,0.0,-0.3,1.1,0.6,0.0,-0.3,0.0,0.0
2,28,21,0.0,0.0,-0.4,0.9,0.6,0.0,-0.4,0.0,0.0
2,28,22,0.0,0.0,-0.4,1.3,0.6,0.0,-0.4,0.0,0.0
2,28,23,0.0,0.0,-0.3,1.3,0.6,0.0,-0.3,0.0,0.0
2,29,0,0.0,0.0,-0.3,1.6,0.6,0.0,-0.3,0.0,0.0
2,29,1,0.0,0.0,-0.4,1.4,0.6,0.0,-0.4,0.0,0.0
2,29,2,0.0,0.0,-0.5,1.1,0.6,0.0,-0.5,0.0,0.0
2,29,3,0.0,0.0,-0.3,1.5,0.6,0.0,-0.3,0.0,0.0
2,29,4,0.0,0.0,-0.3,1.0,0.6,0.0,-0.3,0.0,0.0
2,29,5,0.0,0.0,-0.3,0.9,0.6,0.0,-0.3,0.0,0.0
2,29,6,0.0,0.0,-0.4,0.7,0.6,0.0,-0.4,0.0,0.0
2,29,7,0.0,0.0,-0.4,1.2,0.6,0.0,-0.4,0.0,0.0
2,29,8,10.0,56.09,-0.3,1.3,0.6,51.67,1.21,559.72,537.33
2,29,9,27.0,82.8,-0.3,1.3,0.6,93.32,2.43,1006.92,966.64
2,29,10,52.0,113.0,-0.3,1.1,0.6,142.44,3.91,1529.54,1468.36
2,29,11,95.0,173.06,-0.4,0.7,0.6,242.11,6.9,2574.48,2471.5
2,29,12,55.0,97.39,-0.3,1.2,0.6,148.31,4.06,1591.8,1528.12
2,29,13,69.0,137.4,-0.4,1.2,0.6,169.59,4.58,1817.11,1744.42
2,29,14,50.0,130.92,-0.4,1.3,0.6,134.48,3.53,1445.85,1388.02
2,29,15,34.0,143.99,-0.3,1.2,0.6,115.67,3.1,1245.36,1195.55
2,29,16,38.0,413.75,-0.4,1.2,0.6,86.0,2.13,928.84,891.69
2,29,17,16.0,0.0,-0.3,1.3,0.6,-0.02,-0.3,-0.22,-0.21
2,29,18,0.0,0.0,-0.5,1.1,0.6,0.0,-0.5,0.0,0.0
2,29,19,0.0,0.0,-0.6,1.1,0.6,0.0,-0.6,0.0,0.0
2,29,20,0.0,0.0,-0.6,1.4,0.6,0.0,-0.6,0.0,0.0
2,29,21,0.0,0.0,-0.5,1.6,0.6,0.0,-0.5,0.0,0.0
2,29,22,0.0,0.0,-0.5,1.6,0.6,0.0,-0.5,0.0,0.0
2,29,23,0.0,0.0,-0.6,1.7,0.6,0.0,-0.6,0.0,0.0
3,1,0,0.0,0.0,-0.6,1.1,0.53,0.0,-0.6,0.0,0.0
3,1,1,0.0,0.0,-0.8,1.2,0.53,0.0,-0.8,0.0,0.0
3,1,2,0.0,0.0,-0.7,1.1,0.53,0.0,-0.7,0.0,0.0
3,1,3,0.0,0.0,-0.7,1.3,0.53,0.0,-0.7,0.0,0.0
3,1,4,0.0,0.0,-0.7,1.1,0.53,0.0,-0.7,0.0,0.0
3,1,5,0.0,0.0,-0.9,1.3,0.53,0.0,-0.9,0.0,0.0
3,1,6,0.0,0.0,-1.0,1.1,0.53,0.0,-1.0,0.0,0.0
3,1,7,0.0,0.0,-1.1,0.9,0.53,0.0,-1.1,0.0,0.0
3,1,8,5.0,26.72,-0.9,1.3,0.53,29.6,-0.04,321.94,309.06
3,1,9,24.0,71.16,-0.9,1.4,0.53,85.25,1.58,922.38,885.48
3,1,10,70.0,147.77,-0.9,1.0,0.53,167.16,4.06,1794.11,1722.35
3,1,11,105.0,186.17,-0.9,1.1,0.53,251.53,6.53,2677.9,2570.79
3,1,12,177.0,305.23,-0.9,1.4,0.53,203.24,5.01,2174.6,2087.61
3,1,13,99.0,191.92,-0.8,1.3,0.53,234.27,6.05,2498.08,2398.16
3,1,14,136.0,345.93,-0.8,1.4,0.53,163.74,3.96,1757.98,1687.66
3,1,15,97.0,396.12,-0.8,1.4,0.53,131.94,3.03,1420.86,1364.02
3,1,16,45.0,456.99,-0.7,1.8,0.53,96.87,2.05,1046.51,1004.65
3,1,17,12.0,0.0,-0.7,1.6,0.53,-0.01,-0.7,-0.11,-0.1
3,1,18,0.0,0.0,-0.7,2.0,0.53,0.0,-0.7,0.0,0.0
3,1,19,0.0,0.0,-0.6,2.0,0.53,0.0,-0.6,0.0,0.0
3,1,20,0.0,0.0,-0.9,1.7,0.53,0.0,-0.9,0.0,0.0
3,1,21,0.0,0.0,-0.8,1.4,0.53,0.0,-0.8,0.0,0.0
3,1,22,0.0,0.0,-0.7,2.0,0.53,0.0,-0.7,0.0,0.0
3,1,23,0.0,0.0,-0.8,1.8,0.53,0.0,-0.8,0.0,0.0
3,2,0,0.0,0.0,-0.8,1.9,0.53,0.0,-0.8,0.0,0.0
3,2,1,0.0,0.0,-0.8,1.8,0.53,0.0,-0.8,0.0,0.0
3,2,2,0.0,0.0,-0.7,1.7,0.53,0.0,-0.7,0.0,0.0
3,2,3,0.0,0.0,-0.7,1.3,0.53,0.0,-0.7,0.0,0.0
3,2,4,0.0,0.0,-0.8,1.8,0.53,0.0,-0.8,0.0,0.0
3,2,5,0.0,0.0,-0.9,1.4,0.53,0.0,-0.9,0.0,0.0
3,2,6,0.0,0.0,-0.8,1.2,0.53,0.0,-0.8,0.0,0.0
3,2,7,0.0,0.0,-0.7,1.9,0.53,0.0,-0.7,0.0,0.0
3,2,8,9.0,45.9,-0.6,1.8,0.53,46.8,0.73,507.75,487.44
3,2,9,46.0,131.92,-0.6,1.5,0.53,154.22,3.86,1656.31,1590.06
3,2,10,70.0,143.58,-0.5,1.8,0.53,168.76,4.3,1809.87,1737.47
3,2,11,106.0,182.94,-0.5,2.0,0.53,256.11,6.7,2725.14,2616.13
3,2,12,151.0,253.63,-0.5,1.8,0.53,287.96,7.69,3054.06,2931.9
3,2,13,230.0,434.15,-0.4,2.1,0.53,266.07,7.04,2827.95,2714.83
3,2,14,215.0,531.38,-0.4,2.0,0.53,257.56,6.84,2739.31,2629.73
3,2,15,147.0,579.27,-0.3,1.6,0.53,197.57,5.38,2111.37,2026.92
3,2,16,68.0,646.41,-0.3,1.8,0.53,140.3,3.69,1507.64,1447.34
3,2,17,31.0,0.0,-0.2,2.2,0.53,-0.03,-0.2,-0.33,-0.31
3,2,18,0.0,0.0,-0.2,2.6,0.53,0.0,-0.2,0.0,0.0
3,2,19,0.0,0.0,-0.2,2.4,0.53,0.0,-0.2,0.0,0.0
3,2,20,0.0,0.0,-0.3,2.0,0.53,0.0,-0.3,0.0,0.0
3,2,21,0.0,0.0,-0.3,2.3,0.53,0.0,-0.3,0.0,0.0
3,2,22,0.0,0.0,-0.1,2.8,0.53,0.0,-0.1,0.0,0.0
3,2,23,0.0,0.0,-0.1,2.7,0.53,0.0,-0.1,0.0,0.0
3,3,0,0.0,0.0,-0.2,2.4,0.53,0.0,-0.2,0.0,0.0
3,3,1,0.0,0.0,-0.1,2.5,0.53,0.0,-0.1,0.0,0.0
3,3,2,0.0,0.0,-0.1,2.3,0.53,0.0,-0.1,0.0,0.0
3,3,3,0.0,0.0,0.0,2.4,0.53,0.0,0.0,0.0,0.0
3,3,4,0.0,0.0,0.1,2.4,0.53,0.0,0.1,0.0,0.0
3,3,5,0.0,0.0,0.1,2.9,0.53,0.0,0.1,0.0,0.0
3,3,6,0.0,0.0,0.1,2.9,0.53,0.0,0.1,0.0,0.0
3,3,7,0.0,0.0,0.1,2.9,0.53,0.0,0.1,0.0,0.0
3,3,8,25.0,121.78,0.2,3.4,0.53,95.78,2.68,1032.62,991.32
3,3,9,61.0,169.25,0.3,3.8,0.53,166.6,4.52,1785.42,1714.0
3,3,10,90.0,179.38,0.4,4.1,0.53,225.86,6.01,2408.72,2312.37
3,3,11,128.0,215.05,0.5,4.6,0.53,281.37,7.27,2988.3,2868.77
3,3,12,214.0,350.14,0.5,4.1,0.53,244.87,6.58,2606.57,2502.3
3,3,13,200.0,367.65,0.6,4.3,0.53,230.81,6.26,2459.49,2361.11
3,3,14,345.0,828.77,0.7,4.5,0.53,411.37,10.66,4320.17,4147.36
3,3,15,275.0,1046.41,0.7,4.6,0.53,365.45,9.49,3852.88,3698.77
3,3,16,183.0,1633.64,0.8,4.1,0.53,363.04,9.82,3823.28,3670.35
3,3,17,76.0,0.0,0.9,3.9,0.53,-0.06,0.9,-0.65,-0.62
3,3,18,3.0,0.0,0.9,4.0,0.53,-0.02,0.9,-0.22,-0.21
3,3,19,0.0,0.0,0.9,4.4,0.53,0.0,0.9,0.0,0.0
3,3,20,0.0,0.0,0.8,3.6,0.53,0.0,0.8,0.0,0.0
3,3,21,0.0,0.0,0.9,3.6,0.53,0.0,0.9,0.0,0.0
3,3,22,0.0,0.0,1.0,3.8,0.53,0.0,1.0,0.0,0.0
3,3,23,0.0,0.0,1.0,3.4,0.53,0.0,1.0,0.0,0.0
3,4,0,0.0,0.0,1.0,3.5,0.53,0.0,1.0,0.0,0.0
3,4,1,0.0,0.0,1.0,3.3,0.53,0.0,1.0,0.0,0.0
